<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SBER,D,10/12/09,000000,72.7800000,74.7300000,72.6700000,74.1600000,226008826
SBER,D,11/12/09,000000,74.8000000,75.8400000,73.9200000,74.9900000,265281665
SBER,D,14/12/09,000000,75.8100000,76.3100000,74.9600000,76.2100000,168033398
SBER,D,15/12/09,000000,76.2100000,77.2900000,75.6000000,77.2300000,196250517
SBER,D,16/12/09,000000,76.9800000,82.3000000,76.8100000,82.0000000,298107336
SBER,D,17/12/09,000000,81.2800000,84.4000000,80.0500000,81.1600000,363471486
SBER,D,18/12/09,000000,81.4900000,83.4400000,81.0500000,81.1900000,208423278
SBER,D,21/12/09,000000,82.1300000,82.6500000,80.2500000,81.2100000,209202907
SBER,D,22/12/09,000000,81.3100000,81.9000000,80.4100000,81.4000000,138577755
SBER,D,23/12/09,000000,82.1200000,82.3000000,79.4100000,80.7100000,155829899
SBER,D,24/12/09,000000,81.2800000,81.7900000,79.9000000,80.9000000,102292912
SBER,D,25/12/09,000000,81.1800000,81.3400000,80.5000000,80.9200000,42133975
SBER,D,28/12/09,000000,81.2100000,81.3900000,80.0900000,80.3700000,40658155
SBER,D,29/12/09,000000,80.3800000,81.2700000,79.8000000,81.0200000,55076556
SBER,D,30/12/09,000000,80.7900000,82.4400000,80.4300000,81.8100000,48035825
SBER,D,31/12/09,000000,82.0600000,83.8000000,81.8900000,82.9400000,18625522
SBER,D,11/01/10,000000,86.5600000,88.1700000,85.5100000,86.6900000,148661237
SBER,D,12/01/10,000000,86.5500000,86.7700000,84.9000000,85.0000000,130276079
SBER,D,13/01/10,000000,84.4000000,87.2300000,84.1000000,86.6100000,128684773
SBER,D,14/01/10,000000,87.5000000,87.8700000,86.7500000,87.5500000,111263614
SBER,D,15/01/10,000000,87.4700000,88.6700000,87.1600000,88.1500000,142060148
SBER,D,18/01/10,000000,87.8600000,90.6500000,87.7900000,90.4900000,179399350
SBER,D,19/01/10,000000,90.5200000,92.2000000,88.8000000,92.0200000,268915291
SBER,D,20/01/10,000000,92.0200000,92.4900000,90.4200000,90.6200000,220273259
SBER,D,21/01/10,000000,91.2600000,91.6500000,88.9200000,89.1800000,219353508
SBER,D,22/01/10,000000,88.4600000,89.0600000,85.7500000,86.5000000,221223200
SBER,D,25/01/10,000000,85.6800000,88.8000000,85.3300000,88.0700000,175080927
SBER,D,26/01/10,000000,86.9900000,87.0500000,84.9500000,85.8400000,196309817
SBER,D,27/01/10,000000,85.6100000,88.0000000,85.0700000,86.6400000,207632861
SBER,D,28/01/10,000000,88.0100000,88.7500000,86.5000000,87.1500000,172741879
SBER,D,29/01/10,000000,86.4500000,88.8000000,86.0100000,88.4100000,187904545
SBER,D,01/02/10,000000,87.6100000,88.1000000,86.8500000,87.6900000,146350984
SBER,D,02/02/10,000000,88.4000000,88.4400000,87.3400000,88.0500000,129237704
SBER,D,03/02/10,000000,88.7100000,89.8000000,87.9900000,88.0800000,188403393
SBER,D,04/02/10,000000,88.1100000,88.4700000,84.3300000,84.7700000,192625819
SBER,D,05/02/10,000000,83.2000000,84.1900000,80.8900000,83.0900000,275196742
SBER,D,08/02/10,000000,83.0000000,84.0500000,79.0100000,79.0100000,250195115
SBER,D,09/02/10,000000,80.0000000,80.8900000,78.1000000,80.3500000,317328427
SBER,D,10/02/10,000000,81.0000000,83.4400000,79.4200000,81.4900000,280007434
SBER,D,11/02/10,000000,83.0100000,83.8200000,81.5800000,82.6700000,277065238
SBER,D,12/02/10,000000,83.3700000,83.6200000,79.2800000,80.0000000,206984515
SBER,D,15/02/10,000000,80.0300000,81.3000000,79.4700000,80.3800000,114945530
SBER,D,16/02/10,000000,81.0300000,83.3000000,80.8400000,83.2500000,169047169
SBER,D,17/02/10,000000,83.8500000,83.9400000,82.1300000,82.4700000,168244557
SBER,D,18/02/10,000000,82.0000000,82.1500000,78.3500000,79.8900000,255135658
SBER,D,19/02/10,000000,78.0400000,79.7900000,76.5800000,79.1700000,285754341
SBER,D,24/02/10,000000,78.5900000,79.3200000,75.4000000,75.9900000,230570120
SBER,D,25/02/10,000000,75.6200000,76.0700000,73.2300000,74.8800000,262173157
SBER,D,26/02/10,000000,75.6500000,76.1000000,74.5400000,75.1500000,200684796
SBER,D,27/02/10,000000,75.2000000,76.5400000,74.8500000,76.3000000,59782034
SBER,D,01/03/10,000000,77.0000000,80.6200000,76.7100000,80.2600000,300393303
SBER,D,02/03/10,000000,80.0700000,83.0900000,79.9100000,82.4400000,289848945
SBER,D,03/03/10,000000,82.4100000,83.6400000,80.9100000,82.9200000,251148010
SBER,D,04/03/10,000000,82.2500000,83.6000000,81.4000000,82.9500000,236190367
SBER,D,05/03/10,000000,83.5900000,87.4000000,83.4500000,87.2000000,291353816
SBER,D,09/03/10,000000,86.9800000,89.6500000,86.4000000,89.4100000,298059505
SBER,D,10/03/10,000000,89.1500000,90.1000000,87.0400000,87.1400000,243696376
SBER,D,11/03/10,000000,87.0100000,88.6700000,86.4400000,87.4100000,212772246
SBER,D,12/03/10,000000,88.0400000,89.7000000,87.6200000,89.1000000,205490388
SBER,D,15/03/10,000000,88.3000000,89.6300000,87.6300000,87.8200000,185407663
SBER,D,16/03/10,000000,88.4200000,89.3000000,87.7000000,89.0000000,183894998
SBER,D,17/03/10,000000,90.0000000,90.4700000,88.7600000,89.3500000,161150578
SBER,D,18/03/10,000000,89.0400000,90.9200000,88.3800000,89.7000000,277537003
SBER,D,19/03/10,000000,90.0700000,90.4800000,87.8200000,88.0400000,185913824
SBER,D,22/03/10,000000,87.5100000,87.6900000,85.8700000,86.3400000,173641847
SBER,D,23/03/10,000000,87.0300000,87.2000000,85.1100000,86.0300000,186587327
SBER,D,24/03/10,000000,86.4800000,87.3700000,84.7500000,86.9500000,225687473
SBER,D,25/03/10,000000,86.7300000,87.2900000,85.3000000,86.0000000,180920974
SBER,D,26/03/10,000000,86.0000000,86.4500000,84.4700000,84.6000000,151824666
SBER,D,29/03/10,000000,84.5000000,86.0500000,84.0500000,85.4600000,147336373
SBER,D,30/03/10,000000,85.8600000,86.6500000,84.3300000,85.1000000,160213070
SBER,D,31/03/10,000000,84.9000000,87.1000000,84.4500000,85.8000000,203764682
SBER,D,01/04/10,000000,86.4100000,88.0000000,86.1100000,87.8300000,155894270
SBER,D,02/04/10,000000,88.0000000,88.8600000,87.4300000,88.1800000,101089808
SBER,D,05/04/10,000000,88.5100000,88.8200000,87.6200000,88.6000000,98894297
SBER,D,06/04/10,000000,88.4800000,89.1400000,87.4500000,88.6000000,142654808
SBER,D,07/04/10,000000,88.6100000,88.9500000,86.3000000,86.3000000,147365015
SBER,D,08/04/10,000000,86.0000000,86.0000000,84.4000000,84.9400000,147019005
SBER,D,09/04/10,000000,85.4700000,87.8500000,85.1800000,86.8800000,149602473
SBER,D,12/04/10,000000,87.7500000,88.0000000,85.8400000,86.5400000,112180131
SBER,D,13/04/10,000000,85.8300000,88.2600000,85.6300000,87.2000000,163704467
SBER,D,14/04/10,000000,88.1100000,89.4800000,87.8800000,89.2000000,152849144
SBER,D,15/04/10,000000,89.7100000,90.2700000,88.6300000,89.3000000,121510651
SBER,D,16/04/10,000000,88.6700000,89.8900000,86.7500000,86.9900000,118428501
SBER,D,19/04/10,000000,85.6000000,85.8000000,82.8100000,85.2000000,179993628
SBER,D,20/04/10,000000,85.9600000,87.3700000,85.3600000,86.7000000,143002610
SBER,D,21/04/10,000000,87.2000000,88.0000000,84.9000000,85.5000000,145967242
SBER,D,22/04/10,000000,85.0100000,86.3500000,83.2400000,84.4500000,189780579
SBER,D,23/04/10,000000,84.9900000,86.0100000,83.4000000,84.4200000,172862874
SBER,D,26/04/10,000000,85.3800000,85.8400000,84.5200000,84.8100000,132830533
SBER,D,27/04/10,000000,84.3300000,84.3600000,82.3200000,82.9300000,148745066
SBER,D,28/04/10,000000,81.0000000,81.4300000,78.9200000,79.5300000,243595026
SBER,D,29/04/10,000000,80.1300000,81.1900000,79.4200000,80.9500000,155054059
SBER,D,30/04/10,000000,81.0100000,81.3800000,77.8200000,78.6000000,152047266
SBER,D,04/05/10,000000,79.1900000,80.0900000,75.4600000,75.8500000,223770374
SBER,D,05/05/10,000000,75.1700000,77.4400000,73.5000000,75.1700000,279983091
SBER,D,06/05/10,000000,74.7900000,76.9900000,73.5300000,73.8500000,288953286
SBER,D,07/05/10,000000,70.9600000,72.7000000,69.5100000,70.3500000,376102154
SBER,D,11/05/10,000000,73.6000000,75.1000000,71.1500000,75.0000000,302678172
SBER,D,12/05/10,000000,74.2900000,82.3000000,74.1000000,81.9300000,375175511
SBER,D,13/05/10,000000,82.6800000,84.7300000,79.4200000,80.8000000,395687867
SBER,D,14/05/10,000000,79.8100000,80.5500000,76.9200000,77.4300000,234354676
SBER,D,17/05/10,000000,75.3000000,77.4500000,74.8500000,76.0100000,322247824
SBER,D,18/05/10,000000,76.9900000,78.2800000,75.7000000,77.1200000,301167472
SBER,D,19/05/10,000000,75.4900000,75.8800000,73.4300000,73.6800000,262833253
SBER,D,20/05/10,000000,74.0100000,75.3000000,69.2300000,69.9000000,378181485
SBER,D,21/05/10,000000,70.5000000,71.7400000,67.1600000,69.3000000,448771102
SBER,D,24/05/10,000000,70.9900000,71.7100000,69.1300000,69.9600000,287536945
SBER,D,25/05/10,000000,67.3800000,67.6400000,63.8100000,64.3300000,313892852
SBER,D,26/05/10,000000,66.1700000,69.3900000,65.6000000,69.1200000,517011123
SBER,D,27/05/10,000000,69.3600000,71.7600000,68.1000000,70.6500000,411848429
SBER,D,28/05/10,000000,71.2100000,72.0700000,69.8000000,70.2000000,271518522
SBER,D,31/05/10,000000,70.2900000,71.4300000,69.9300000,71.0000000,111111543
SBER,D,01/06/10,000000,70.4300000,71.6000000,68.0800000,70.7000000,248943161
SBER,D,02/06/10,000000,69.5300000,71.2600000,68.9200000,70.9500000,310612661
SBER,D,03/06/10,000000,72.9800000,73.2600000,72.0000000,72.0100000,224359720
SBER,D,04/06/10,000000,72.2600000,73.5300000,69.5000000,70.2500000,305215180
SBER,D,07/06/10,000000,67.6500000,71.7400000,67.4000000,71.1400000,270585434
SBER,D,08/06/10,000000,71.9800000,72.4900000,70.1800000,70.9500000,308890882
SBER,D,09/06/10,000000,71.7400000,72.5700000,70.6300000,71.9000000,253838637
SBER,D,10/06/10,000000,72.0800000,73.3500000,70.7700000,73.2900000,251607832
SBER,D,11/06/10,000000,73.7600000,73.8000000,71.3500000,72.1900000,192359104
SBER,D,15/06/10,000000,72.6500000,76.0000000,72.2400000,76.0000000,241875695
SBER,D,16/06/10,000000,77.0000000,77.4400000,75.3100000,76.7100000,263409279
SBER,D,17/06/10,000000,76.4800000,79.7400000,76.1300000,78.5000000,341705028
SBER,D,18/06/10,000000,78.8900000,80.3000000,77.4300000,80.3000000,231118759
SBER,D,21/06/10,000000,82.0100000,84.5600000,81.8000000,84.0200000,212706694
SBER,D,22/06/10,000000,83.0000000,83.9000000,81.0300000,82.4100000,256299831
SBER,D,23/06/10,000000,81.5900000,83.0500000,80.5500000,80.8500000,173616966
SBER,D,24/06/10,000000,81.7300000,82.0800000,79.9300000,80.2800000,181104210
SBER,D,25/06/10,000000,80.0700000,80.3700000,77.7000000,78.0000000,196920634
SBER,D,28/06/10,000000,78.5400000,80.7000000,78.2300000,80.1300000,168813490
SBER,D,29/06/10,000000,79.0000000,79.0000000,76.4400000,77.5000000,176724856
SBER,D,30/06/10,000000,77.1100000,78.4300000,76.0500000,76.5000000,279507669
SBER,D,01/07/10,000000,75.1000000,75.5000000,71.7900000,71.9000000,237625783
SBER,D,02/07/10,000000,73.1900000,73.9300000,71.5000000,72.9800000,274749056
SBER,D,05/07/10,000000,73.0600000,73.7900000,72.7600000,73.3700000,94716715
SBER,D,06/07/10,000000,74.1600000,76.7700000,74.0000000,76.7000000,218357012
SBER,D,07/07/10,000000,75.6600000,77.5300000,74.0500000,77.4900000,269422892
SBER,D,08/07/10,000000,78.9100000,79.4500000,77.1300000,77.1800000,244029750
SBER,D,09/07/10,000000,78.2000000,78.5900000,76.0000000,77.6600000,184373531
SBER,D,12/07/10,000000,77.0000000,80.2500000,76.9500000,79.8000000,235777541
SBER,D,13/07/10,000000,79.3900000,82.7000000,79.1100000,82.4700000,266715548
SBER,D,14/07/10,000000,83.0100000,83.4700000,81.6700000,82.0600000,227868576
SBER,D,15/07/10,000000,82.2200000,84.2700000,80.5500000,80.7600000,288190150
SBER,D,16/07/10,000000,81.1300000,81.7500000,78.4300000,79.0700000,242405005
SBER,D,19/07/10,000000,78.6500000,80.8300000,78.5000000,80.5000000,168547801
SBER,D,20/07/10,000000,81.1700000,81.7000000,78.6900000,79.8000000,199749366
SBER,D,21/07/10,000000,80.7100000,82.2600000,80.3800000,81.9000000,225330502
SBER,D,22/07/10,000000,80.9900000,84.0500000,80.8100000,83.9300000,239318525
SBER,D,23/07/10,000000,84.0000000,84.2000000,82.3600000,83.0100000,209165213
SBER,D,26/07/10,000000,84.1100000,84.7200000,83.1000000,84.1900000,168546779
SBER,D,27/07/10,000000,84.2200000,85.7400000,83.5500000,84.6200000,209242717
SBER,D,28/07/10,000000,84.9000000,85.6000000,83.8100000,84.2800000,193767068
SBER,D,29/07/10,000000,84.5100000,86.7000000,84.2100000,86.5800000,164976895
SBER,D,30/07/10,000000,85.8900000,86.1700000,83.1000000,84.5600000,180324601
SBER,D,02/08/10,000000,85.4000000,86.8400000,85.3900000,86.5800000,157237778
SBER,D,03/08/10,000000,86.8500000,86.9000000,85.4300000,85.8400000,137070522
SBER,D,04/08/10,000000,85.4400000,86.7300000,84.6000000,85.8400000,166833439
SBER,D,05/08/10,000000,85.9100000,86.1900000,83.9300000,84.3000000,160989689
SBER,D,06/08/10,000000,84.7900000,84.9800000,82.4600000,82.8300000,146529445
SBER,D,09/08/10,000000,83.5000000,84.2000000,83.0600000,83.6800000,103287373
SBER,D,10/08/10,000000,83.1000000,83.2800000,81.6200000,82.8000000,132671065
SBER,D,11/08/10,000000,81.9500000,82.2300000,80.5200000,80.9300000,141426303
SBER,D,12/08/10,000000,80.2800000,81.6800000,79.8400000,80.9200000,173871830
SBER,D,13/08/10,000000,82.0100000,82.2800000,79.9200000,80.7100000,159362438
SBER,D,16/08/10,000000,81.1600000,81.3900000,79.0100000,79.9700000,155632974
SBER,D,17/08/10,000000,80.4000000,81.4700000,79.8800000,81.2600000,151110456
SBER,D,18/08/10,000000,81.1600000,81.2600000,79.8100000,80.6000000,133566044
SBER,D,19/08/10,000000,81.1500000,81.7500000,79.3100000,79.4000000,164717210
SBER,D,20/08/10,000000,79.3900000,79.9200000,78.0400000,78.3700000,152264492
SBER,D,23/08/10,000000,78.4900000,78.9600000,77.2700000,77.9500000,149805508
SBER,D,24/08/10,000000,77.4000000,77.4100000,75.2000000,75.4000000,178252851
SBER,D,25/08/10,000000,75.2000000,76.4500000,73.5500000,73.9900000,223856574
SBER,D,26/08/10,000000,74.9800000,76.7500000,74.5500000,76.6200000,246551462
SBER,D,27/08/10,000000,76.0500000,77.3500000,75.2500000,77.0100000,219012614
SBER,D,30/08/10,000000,78.0000000,78.1700000,77.1100000,77.3000000,114745637
SBER,D,31/08/10,000000,76.0300000,78.4500000,75.7200000,78.3100000,155335410
SBER,D,01/09/10,000000,78.5500000,80.5600000,77.6000000,80.4200000,187977718
SBER,D,02/09/10,000000,80.4400000,81.2500000,79.9400000,80.6300000,165630262
SBER,D,03/09/10,000000,80.7000000,82.3500000,80.2700000,81.7200000,172140080
SBER,D,06/09/10,000000,82.1100000,82.4000000,81.5600000,81.7400000,60558474
SBER,D,07/09/10,000000,81.3900000,81.4000000,79.7700000,79.9500000,132388734
SBER,D,08/09/10,000000,79.6600000,82.3100000,79.4200000,82.1800000,210469915
SBER,D,09/09/10,000000,82.0500000,84.5000000,81.9900000,83.6600000,217850068
SBER,D,10/09/10,000000,83.3700000,84.1900000,82.7300000,83.3600000,130419823
SBER,D,13/09/10,000000,84.5500000,85.1600000,84.4500000,84.5900000,138914273
SBER,D,14/09/10,000000,84.2500000,85.8600000,84.0000000,84.5000000,210389382
SBER,D,15/09/10,000000,84.2300000,84.6700000,83.3700000,84.4500000,158521119
SBER,D,16/09/10,000000,84.0000000,84.8000000,82.8300000,83.0000000,161423269
SBER,D,17/09/10,000000,83.7200000,84.1000000,82.0500000,82.1500000,125449121
SBER,D,20/09/10,000000,82.5000000,83.4300000,81.6500000,83.3700000,124879746
SBER,D,21/09/10,000000,83.5100000,84.3200000,83.1400000,83.8400000,100222378
SBER,D,22/09/10,000000,83.8700000,83.8900000,82.5000000,82.7300000,137378603
SBER,D,23/09/10,000000,82.8500000,84.3700000,82.6600000,84.3000000,165787170
SBER,D,24/09/10,000000,83.8900000,85.0000000,83.6200000,84.8100000,146043704
SBER,D,27/09/10,000000,85.2600000,85.4400000,83.4100000,83.6600000,124405263
SBER,D,28/09/10,000000,83.2600000,83.9500000,82.5400000,83.0600000,125459622
SBER,D,29/09/10,000000,83.4600000,84.6200000,83.2700000,83.9000000,135735995
SBER,D,30/09/10,000000,83.6900000,86.1500000,83.6100000,86.0800000,156733139
SBER,D,01/10/10,000000,85.9400000,89.9200000,85.7200000,89.0900000,332429890
SBER,D,04/10/10,000000,89.3000000,90.7700000,88.9500000,89.8800000,194032721
SBER,D,05/10/10,000000,89.8000000,92.0500000,89.4200000,91.9700000,198775753
SBER,D,06/10/10,000000,92.5200000,92.9900000,90.7100000,91.2000000,210406027
SBER,D,07/10/10,000000,91.4100000,91.7200000,90.0900000,90.4000000,145137617
SBER,D,08/10/10,000000,90.2200000,90.5700000,89.1500000,90.5000000,125230555
SBER,D,11/10/10,000000,90.9800000,91.8000000,90.9100000,91.7400000,64277589
SBER,D,12/10/10,000000,90.8900000,91.3800000,90.0700000,90.9000000,129917836
SBER,D,13/10/10,000000,91.6200000,92.5400000,90.7300000,91.3000000,224207640
SBER,D,14/10/10,000000,91.8000000,92.4700000,90.9400000,91.4700000,174581744
SBER,D,15/10/10,000000,91.2100000,92.5300000,90.5400000,92.5300000,167096115
SBER,D,18/10/10,000000,92.0000000,95.1000000,91.7400000,94.9600000,226732208
SBER,D,19/10/10,000000,95.0800000,97.3500000,94.9100000,95.3700000,258771507
SBER,D,20/10/10,000000,94.9600000,97.8200000,94.6500000,97.7000000,205862977
SBER,D,21/10/10,000000,97.8700000,103.5000000,97.4500000,103.3100000,384367907
SBER,D,22/10/10,000000,103.4000000,104.4400000,101.3000000,101.9000000,240038898
SBER,D,25/10/10,000000,103.5000000,104.2000000,102.2200000,102.3000000,131972417
SBER,D,26/10/10,000000,102.0000000,102.3400000,99.7900000,101.4200000,156315853
SBER,D,27/10/10,000000,101.2000000,101.4400000,99.6700000,99.7200000,138528539
SBER,D,28/10/10,000000,100.4000000,101.0900000,99.1600000,99.3500000,150956117
SBER,D,29/10/10,000000,99.0700000,101.8700000,98.3500000,101.3600000,170649901
SBER,D,01/11/10,000000,102.3400000,103.0600000,101.6100000,101.8500000,145458267
SBER,D,02/11/10,000000,102.1000000,103.3500000,101.7300000,102.3500000,97340376
SBER,D,03/11/10,000000,102.5900000,103.7500000,102.3800000,103.3000000,98225650
SBER,D,08/11/10,000000,105.5800000,106.4700000,103.7600000,103.9500000,156520399
SBER,D,09/11/10,000000,103.7500000,105.0800000,103.0700000,103.5900000,155664250
SBER,D,10/11/10,000000,102.9700000,103.5700000,100.2000000,100.4400000,215013743
SBER,D,11/11/10,000000,101.3800000,101.4400000,97.5300000,98.4000000,233655844
SBER,D,12/11/10,000000,97.1100000,98.4300000,95.8600000,97.9400000,233233020
SBER,D,13/11/10,000000,97.3600000,97.8700000,97.0500000,97.8000000,24060330
SBER,D,15/11/10,000000,98.1500000,99.5100000,97.5200000,99.2000000,145037988
SBER,D,16/11/10,000000,98.2300000,98.3300000,95.0200000,95.2600000,243007245
SBER,D,17/11/10,000000,94.8000000,97.5500000,94.7700000,97.2000000,278978860
SBER,D,18/11/10,000000,98.2100000,99.7100000,97.9600000,99.6600000,224809066
SBER,D,19/11/10,000000,99.7600000,99.9300000,97.7700000,98.7000000,170893376
SBER,D,22/11/10,000000,99.7300000,100.7100000,98.9000000,99.1500000,168054538
SBER,D,23/11/10,000000,98.3100000,99.3400000,97.3500000,98.5000000,221415906
SBER,D,24/11/10,000000,98.9500000,101.5500000,97.6700000,101.3100000,219105320
SBER,D,25/11/10,000000,101.4100000,103.1000000,100.7800000,102.6000000,173769896
SBER,D,26/11/10,000000,102.0000000,102.3900000,99.9500000,101.3600000,175651899
SBER,D,29/11/10,000000,102.2600000,103.0100000,100.3800000,100.7100000,163566614
SBER,D,30/11/10,000000,101.0100000,101.9500000,99.6200000,101.5100000,161577920
SBER,D,01/12/10,000000,102.1200000,103.7700000,101.6600000,103.3400000,167721162
SBER,D,02/12/10,000000,103.9900000,104.3100000,101.6000000,103.6400000,226749029
SBER,D,03/12/10,000000,103.7500000,104.0000000,102.0800000,103.0300000,174973698
SBER,D,06/12/10,000000,103.4200000,105.9300000,102.9500000,105.5600000,251853987
SBER,D,07/12/10,000000,106.0100000,108.3000000,105.7300000,107.3700000,248860093
SBER,D,08/12/10,000000,106.5500000,108.9000000,104.6500000,104.6700000,276492126
SBER,D,09/12/10,000000,106.0100000,106.2600000,104.5000000,104.6300000,204222797
SBER,D,10/12/10,000000,104.8700000,105.5900000,103.9500000,104.9200000,109932430
SBER,D,13/12/10,000000,105.8000000,107.9900000,105.4800000,107.4500000,136601988
SBER,D,14/12/10,000000,107.1700000,108.1000000,106.3100000,107.2500000,149054219
SBER,D,15/12/10,000000,106.9900000,108.2500000,105.9400000,107.7000000,159641413
SBER,D,16/12/10,000000,107.0000000,107.9600000,106.0000000,106.3000000,114366204
SBER,D,17/12/10,000000,106.8100000,107.1700000,105.4400000,105.7000000,90511802
SBER,D,20/12/10,000000,105.4900000,106.4000000,105.1100000,105.6000000,95504751
SBER,D,21/12/10,000000,106.1700000,106.8400000,105.7100000,106.8000000,87083986
SBER,D,22/12/10,000000,106.9500000,107.6400000,106.6600000,106.7800000,73835745
SBER,D,23/12/10,000000,107.0100000,107.2500000,106.5200000,106.9900000,42710368
SBER,D,24/12/10,000000,107.0700000,107.2000000,106.0200000,106.2300000,34252423
SBER,D,27/12/10,000000,106.2500000,106.3900000,105.0100000,105.1200000,41752690
SBER,D,28/12/10,000000,105.3600000,105.6000000,104.3700000,104.4700000,59869796
SBER,D,29/12/10,000000,104.8300000,105.0600000,103.2500000,104.3500000,65831554
SBER,D,30/12/10,000000,104.3800000,104.6800000,103.5000000,104.1800000,54011898
SBER,D,11/01/11,000000,104.9900000,105.3000000,102.5000000,103.7800000,168295493
SBER,D,12/01/11,000000,104.4100000,107.1500000,103.8700000,107.0800000,158000084
SBER,D,13/01/11,000000,107.3400000,108.8700000,106.0400000,107.5400000,202552956
SBER,D,14/01/11,000000,107.1400000,108.1300000,106.5400000,107.2100000,111849846
SBER,D,17/01/11,000000,107.3200000,109.8800000,107.1500000,109.5700000,128877249
SBER,D,18/01/11,000000,109.5900000,110.9500000,107.8000000,108.0800000,183491362
SBER,D,19/01/11,000000,108.9000000,109.1800000,107.3700000,107.6600000,135632953
SBER,D,20/01/11,000000,106.8600000,106.9500000,105.1500000,105.2100000,163474355
SBER,D,21/01/11,000000,105.5100000,106.2500000,104.2700000,105.6100000,184450738
SBER,D,24/01/11,000000,106.0200000,106.0200000,102.6100000,104.0500000,139685608
SBER,D,25/01/11,000000,104.4100000,106.6300000,104.4000000,105.9800000,174368175
SBER,D,26/01/11,000000,106.5500000,108.6500000,106.4000000,108.6000000,161511179
SBER,D,27/01/11,000000,108.9900000,109.9200000,107.1600000,107.7400000,185175141
SBER,D,28/01/11,000000,107.3600000,108.4400000,106.1700000,106.3800000,115446283
SBER,D,31/01/11,000000,105.7900000,106.1400000,104.0600000,105.9000000,162954337
SBER,D,01/02/11,000000,106.4500000,107.0700000,105.1700000,106.4000000,156583633
SBER,D,02/02/11,000000,107.0100000,107.3500000,103.5300000,104.3000000,196341585
SBER,D,03/02/11,000000,104.4500000,105.2500000,102.8200000,103.8800000,145746364
SBER,D,04/02/11,000000,104.3600000,104.7800000,102.3800000,102.8000000,142534225
SBER,D,07/02/11,000000,103.3600000,103.5600000,101.2500000,103.1800000,153108290
SBER,D,08/02/11,000000,103.1000000,103.8600000,100.5100000,101.4200000,184772792
SBER,D,09/02/11,000000,101.6100000,102.2300000,99.2500000,99.8600000,173956445
SBER,D,10/02/11,000000,99.8000000,99.8400000,96.2600000,96.3000000,237594268
SBER,D,11/02/11,000000,96.4300000,101.6400000,96.2000000,101.0400000,316908698
SBER,D,14/02/11,000000,102.0000000,103.0900000,100.8300000,101.2900000,195482757
SBER,D,15/02/11,000000,101.4800000,102.9200000,99.3200000,99.5100000,186455541
SBER,D,16/02/11,000000,100.0000000,101.8500000,98.6500000,100.6000000,208295893
SBER,D,17/02/11,000000,101.6500000,102.8500000,100.1500000,100.9000000,167001379
SBER,D,18/02/11,000000,101.2000000,101.8900000,99.9000000,100.8200000,130641507
SBER,D,21/02/11,000000,100.8500000,102.0000000,99.8200000,100.4900000,118235902
SBER,D,22/02/11,000000,99.5000000,99.5000000,97.2400000,98.5100000,190223650
SBER,D,24/02/11,000000,97.2500000,98.1400000,95.5000000,97.2000000,252844566
SBER,D,25/02/11,000000,98.1900000,100.3900000,97.5400000,100.3400000,173055676
SBER,D,28/02/11,000000,100.8300000,102.4700000,99.8700000,102.1000000,172685141
SBER,D,01/03/11,000000,102.5100000,103.0000000,99.6200000,99.8900000,193923890
SBER,D,02/03/11,000000,98.9900000,99.8700000,97.8500000,99.5000000,155257370
SBER,D,03/03/11,000000,100.2100000,102.3500000,100.0500000,101.9900000,182343720
SBER,D,04/03/11,000000,102.4300000,102.5900000,99.8200000,100.3300000,147805750
SBER,D,05/03/11,000000,100.4600000,101.7800000,100.0300000,101.5500000,41881820
SBER,D,09/03/11,000000,101.8500000,103.4800000,101.4300000,102.9100000,205367670
SBER,D,10/03/11,000000,101.9900000,102.5600000,99.4200000,99.7700000,198655700
SBER,D,11/03/11,000000,98.9900000,100.1600000,97.2500000,98.7500000,240633670
SBER,D,14/03/11,000000,97.9600000,99.8000000,96.8500000,97.1000000,215177240
SBER,D,15/03/11,000000,95.2500000,95.7100000,93.7100000,95.0000000,298751930
SBER,D,16/03/11,000000,96.0300000,97.1700000,93.9100000,94.4700000,249618060
SBER,D,17/03/11,000000,94.9900000,98.3000000,94.6600000,98.1900000,234318920
SBER,D,18/03/11,000000,99.0000000,100.3000000,97.7900000,100.1600000,250384210
SBER,D,21/03/11,000000,100.9200000,101.5600000,99.5200000,100.5400000,209191330
SBER,D,22/03/11,000000,100.7000000,101.5000000,99.7600000,100.3000000,194367980
SBER,D,23/03/11,000000,99.9700000,101.2200000,99.5000000,101.1000000,178949710
SBER,D,24/03/11,000000,101.4700000,105.1500000,101.1000000,105.0900000,300238080
SBER,D,25/03/11,000000,105.3700000,107.1500000,105.1300000,106.9400000,259254700
SBER,D,28/03/11,000000,106.4900000,106.8900000,105.5500000,106.2300000,124798290
SBER,D,29/03/11,000000,106.0900000,107.6500000,105.5700000,106.2600000,177980330
SBER,D,30/03/11,000000,107.1500000,107.9500000,106.6200000,106.9300000,133830410
SBER,D,31/03/11,000000,107.0400000,107.6000000,106.3100000,106.6500000,113729320
SBER,D,01/04/11,000000,106.7300000,109.1000000,106.4500000,108.7200000,182024290
SBER,D,04/04/11,000000,108.8100000,109.5500000,108.0400000,108.4300000,163243160
SBER,D,05/04/11,000000,108.5000000,108.6000000,105.8800000,106.8500000,176633550
SBER,D,06/04/11,000000,107.1000000,108.3600000,106.6600000,107.9900000,138488890
