<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
NLMK,D,25/10/10,000000,106.4700000,107.8700000,106.0000000,106.7200000,723000
NLMK,D,26/10/10,000000,106.6100000,107.4000000,105.1500000,105.7500000,477000
NLMK,D,27/10/10,000000,105.4900000,106.1500000,102.1700000,102.2300000,896200
NLMK,D,28/10/10,000000,103.0000000,104.2400000,102.3600000,103.3700000,712600
NLMK,D,29/10/10,000000,103.0000000,107.0000000,102.7500000,107.0000000,523400
NLMK,D,01/11/10,000000,107.7600000,109.5500000,106.7200000,109.2000000,699100
NLMK,D,02/11/10,000000,109.7000000,109.8300000,107.2700000,108.2300000,320700
NLMK,D,03/11/10,000000,107.5500000,108.9800000,107.1500000,108.3500000,423300
NLMK,D,08/11/10,000000,112.0000000,114.9000000,110.5100000,114.5900000,1425200
NLMK,D,09/11/10,000000,114.0000000,123.9900000,114.0000000,121.1000000,1568300
NLMK,D,10/11/10,000000,120.0900000,124.8800000,117.0900000,117.5000000,976600
NLMK,D,11/11/10,000000,118.5000000,120.2100000,113.1300000,113.5000000,759400
NLMK,D,12/11/10,000000,112.1200000,118.3400000,110.3100000,115.2900000,1105400
NLMK,D,13/11/10,000000,113.7900000,114.9500000,112.8000000,113.3900000,125200
NLMK,D,15/11/10,000000,113.7000000,119.3800000,113.5300000,119.1700000,618100
NLMK,D,16/11/10,000000,118.0100000,118.3000000,114.8000000,117.2600000,1070700
NLMK,D,17/11/10,000000,115.1400000,118.5000000,114.3100000,118.1100000,888100
NLMK,D,18/11/10,000000,118.8900000,122.0000000,118.5500000,120.8800000,654200
NLMK,D,19/11/10,000000,121.6000000,122.9000000,119.6500000,121.3000000,463000
NLMK,D,22/11/10,000000,122.0000000,124.5700000,121.8000000,121.8000000,591700
NLMK,D,23/11/10,000000,121.0000000,127.1400000,119.1800000,120.5500000,928900
NLMK,D,24/11/10,000000,121.0000000,121.7300000,118.5000000,121.0000000,357300
NLMK,D,25/11/10,000000,121.4800000,123.2400000,120.5400000,121.8000000,359700
NLMK,D,26/11/10,000000,121.1000000,121.9300000,119.0100000,120.3000000,266500
NLMK,D,29/11/10,000000,120.9900000,121.9200000,119.4300000,120.2500000,376100
NLMK,D,30/11/10,000000,120.3000000,120.8000000,115.5500000,117.5900000,996700
NLMK,D,01/12/10,000000,117.9900000,121.8000000,116.5600000,120.3000000,1391800
NLMK,D,02/12/10,000000,121.8000000,126.8000000,120.5500000,126.4600000,1139400
NLMK,D,03/12/10,000000,126.9900000,135.3000000,126.6000000,132.5200000,1269900
NLMK,D,06/12/10,000000,132.5000000,133.4000000,130.0000000,133.1000000,803500
NLMK,D,07/12/10,000000,132.9900000,141.3400000,132.8900000,138.9600000,1309400
NLMK,D,08/12/10,000000,137.2000000,139.9700000,132.0200000,137.1000000,581000
NLMK,D,09/12/10,000000,138.4500000,141.0000000,138.3700000,140.5000000,514400
NLMK,D,10/12/10,000000,140.5000000,141.0000000,133.4100000,136.2400000,688300
NLMK,D,13/12/10,000000,137.8400000,139.8900000,132.5500000,133.8000000,1012900
NLMK,D,14/12/10,000000,132.7300000,134.7900000,132.0000000,134.0000000,470900
NLMK,D,15/12/10,000000,133.2700000,140.0000000,132.9000000,137.0100000,998800
NLMK,D,16/12/10,000000,137.8900000,139.0000000,134.2200000,135.0000000,458700
NLMK,D,17/12/10,000000,135.6700000,143.5800000,135.0700000,139.8500000,1750600
NLMK,D,20/12/10,000000,138.4000000,142.5000000,136.2000000,137.7500000,1052000
NLMK,D,21/12/10,000000,139.0000000,139.3700000,137.0500000,138.5400000,433800
NLMK,D,22/12/10,000000,138.5400000,138.7400000,137.0300000,137.7000000,346900
NLMK,D,23/12/10,000000,137.7600000,138.5000000,137.0200000,138.1900000,248500
NLMK,D,24/12/10,000000,137.5100000,138.7900000,137.1100000,137.5500000,153800
NLMK,D,27/12/10,000000,137.8500000,137.9400000,135.3000000,135.4000000,132300
NLMK,D,28/12/10,000000,135.6700000,136.9000000,135.2100000,135.6000000,387300
NLMK,D,29/12/10,000000,136.0000000,141.8400000,133.1200000,140.9900000,743300
NLMK,D,30/12/10,000000,141.0000000,145.9700000,139.8900000,144.5400000,491600
NLMK,D,11/01/11,000000,144.5400000,147.4400000,143.9700000,145.8200000,562400
NLMK,D,12/01/11,000000,146.2300000,149.0000000,145.1000000,145.1300000,714000
NLMK,D,13/01/11,000000,145.5000000,146.6900000,142.6300000,143.0000000,938300
NLMK,D,14/01/11,000000,142.8900000,145.6400000,140.0000000,141.2000000,445000
NLMK,D,17/01/11,000000,141.2000000,145.3300000,141.2000000,144.9700000,509100
NLMK,D,18/01/11,000000,145.0300000,147.7900000,143.5500000,146.5000000,821200
NLMK,D,19/01/11,000000,147.0000000,147.8900000,143.6000000,143.6600000,670900
NLMK,D,20/01/11,000000,142.0100000,143.3900000,140.0200000,141.3000000,802700
NLMK,D,21/01/11,000000,142.2200000,143.0000000,139.3000000,141.0000000,503200
NLMK,D,24/01/11,000000,141.4900000,151.2000000,134.5600000,136.2500000,1265500
NLMK,D,25/01/11,000000,137.5500000,137.8900000,134.5000000,135.3900000,629200
NLMK,D,26/01/11,000000,136.5000000,136.5000000,134.0000000,134.9700000,789100
NLMK,D,27/01/11,000000,135.1700000,138.5000000,130.9000000,132.5000000,1248800
NLMK,D,28/01/11,000000,132.6000000,133.4800000,128.0100000,129.3500000,840600
NLMK,D,31/01/11,000000,128.1500000,129.0100000,126.5100000,128.0900000,1006500
NLMK,D,01/02/11,000000,129.4900000,136.1900000,128.7100000,134.7000000,1611200
NLMK,D,02/02/11,000000,135.8900000,138.4900000,133.8100000,136.5300000,1913200
NLMK,D,03/02/11,000000,137.4900000,137.4900000,132.2500000,133.2000000,518800
NLMK,D,04/02/11,000000,134.5000000,137.4900000,132.7500000,136.0000000,538300
NLMK,D,07/02/11,000000,136.3300000,137.5000000,133.8000000,135.4000000,697100
NLMK,D,08/02/11,000000,135.8000000,136.3800000,127.3000000,130.1300000,681200
NLMK,D,09/02/11,000000,131.1900000,131.2000000,128.2000000,129.9200000,479800
NLMK,D,10/02/11,000000,128.5100000,129.8800000,123.8100000,125.0000000,797400
NLMK,D,11/02/11,000000,125.0000000,128.1800000,122.2200000,127.0000000,1610400
NLMK,D,14/02/11,000000,128.0000000,130.8900000,128.0000000,130.3000000,844500
NLMK,D,15/02/11,000000,131.0000000,131.6000000,127.1200000,127.9300000,971500
NLMK,D,16/02/11,000000,128.4500000,128.4500000,125.5100000,126.7200000,722500
NLMK,D,17/02/11,000000,127.4900000,129.4000000,124.5100000,125.4000000,697000
NLMK,D,18/02/11,000000,125.4000000,126.6000000,123.7500000,125.6800000,801000
NLMK,D,21/02/11,000000,125.1100000,127.9000000,124.5600000,126.8000000,534800
NLMK,D,22/02/11,000000,125.8000000,127.0000000,123.5000000,126.0900000,394800
NLMK,D,24/02/11,000000,124.8500000,125.8100000,120.0100000,121.1500000,921400
NLMK,D,25/02/11,000000,122.0000000,128.5500000,121.6300000,128.1000000,1553000
NLMK,D,28/02/11,000000,128.0100000,134.2900000,127.4800000,131.5000000,1394300
NLMK,D,01/03/11,000000,133.3800000,134.0000000,131.2700000,131.8900000,642120
NLMK,D,02/03/11,000000,130.5100000,131.6100000,127.9900000,130.8500000,1303640
NLMK,D,03/03/11,000000,131.1400000,134.2000000,131.0300000,132.7700000,1328740
NLMK,D,04/03/11,000000,133.3900000,133.5300000,130.3000000,131.6700000,510650
NLMK,D,05/03/11,000000,131.6700000,133.9000000,131.5000000,133.5000000,260760
NLMK,D,09/03/11,000000,132.5000000,133.3900000,129.0700000,130.5000000,845360
NLMK,D,10/03/11,000000,129.5300000,130.0000000,126.0100000,127.5000000,746540
NLMK,D,11/03/11,000000,126.5900000,128.0000000,123.3400000,123.4000000,1367140
NLMK,D,14/03/11,000000,122.5000000,127.9800000,121.2100000,124.2400000,625510
NLMK,D,15/03/11,000000,122.2200000,124.3000000,118.9000000,121.9900000,1612120
NLMK,D,16/03/11,000000,124.7200000,125.9800000,120.0200000,120.2300000,1664500
NLMK,D,17/03/11,000000,121.0000000,122.9800000,118.5300000,122.0200000,1724590
NLMK,D,18/03/11,000000,123.0600000,124.2000000,120.5600000,121.5000000,1201150
NLMK,D,21/03/11,000000,122.2800000,124.0000000,119.5000000,120.7000000,3001450
NLMK,D,22/03/11,000000,121.0000000,121.5000000,119.3200000,121.0000000,1271220
NLMK,D,23/03/11,000000,120.9900000,121.9400000,119.8500000,121.6000000,950070
NLMK,D,24/03/11,000000,122.0000000,125.9900000,122.0000000,124.9300000,2414310
NLMK,D,25/03/11,000000,125.7500000,127.2800000,124.5000000,126.8000000,1550640
NLMK,D,28/03/11,000000,126.5000000,127.7600000,125.4800000,127.2600000,875760
NLMK,D,29/03/11,000000,127.1000000,128.3500000,123.5100000,125.0000000,1839590
NLMK,D,30/03/11,000000,125.8000000,127.9500000,125.2500000,127.0000000,1683310
NLMK,D,31/03/11,000000,127.0000000,127.5000000,124.1500000,125.1000000,922510
NLMK,D,01/04/11,000000,125.1000000,126.6600000,124.3000000,125.9000000,1298960
NLMK,D,04/04/11,000000,126.1200000,126.4800000,123.0300000,124.1400000,1381200
NLMK,D,05/04/11,000000,124.1400000,124.4900000,122.1100000,123.0900000,858250
NLMK,D,06/04/11,000000,123.3000000,123.5000000,121.5000000,122.3400000,2216400
NLMK,D,07/04/11,000000,122.0000000,122.0500000,120.6500000,121.3000000,890320
NLMK,D,08/04/11,000000,121.5900000,122.4000000,119.7600000,119.9500000,1419330
NLMK,D,11/04/11,000000,120.0000000,121.3600000,118.8000000,119.6900000,1011270
NLMK,D,12/04/11,000000,118.9900000,119.0000000,114.7300000,115.1000000,1631290
NLMK,D,13/04/11,000000,115.5000000,117.3500000,113.0100000,113.5000000,2998350
NLMK,D,14/04/11,000000,113.5000000,114.4700000,110.3000000,111.1300000,2466830
NLMK,D,15/04/11,000000,111.4400000,113.7400000,111.0000000,111.8900000,2131360
NLMK,D,18/04/11,000000,111.9000000,112.5500000,105.1000000,106.0000000,1653320
NLMK,D,19/04/11,000000,106.5100000,109.9900000,106.2700000,109.5000000,1639310
NLMK,D,20/04/11,000000,110.6300000,113.1600000,109.5500000,112.4000000,1808660
NLMK,D,21/04/11,000000,113.5000000,115.5600000,111.6000000,113.8900000,1656180
NLMK,D,22/04/11,000000,114.3000000,114.8500000,113.0300000,113.8800000,346680
NLMK,D,25/04/11,000000,114.0100000,115.4000000,111.5200000,112.0500000,992220
NLMK,D,26/04/11,000000,111.5300000,111.7900000,109.0000000,110.4000000,1299880
NLMK,D,27/04/11,000000,110.9700000,111.3600000,108.3100000,108.5000000,801380
NLMK,D,28/04/11,000000,110.1700000,110.4500000,104.4800000,105.4500000,2075490
NLMK,D,29/04/11,000000,105.2100000,106.8000000,103.0300000,106.7900000,1064070
NLMK,D,03/05/11,000000,106.3900000,106.9400000,102.0000000,102.5000000,1756190
NLMK,D,04/05/11,000000,102.0000000,103.8000000,97.5500000,98.6000000,3984440
NLMK,D,05/05/11,000000,99.0300000,101.2700000,95.7100000,101.2700000,2073900
NLMK,D,06/05/11,000000,98.8800000,104.3000000,98.6600000,103.8000000,1849150
NLMK,D,10/05/11,000000,103.5100000,104.7400000,102.4000000,103.6600000,1046620
NLMK,D,11/05/11,000000,104.5000000,105.5000000,100.8800000,101.5600000,1787740
NLMK,D,12/05/11,000000,101.0000000,102.3700000,99.1900000,101.8300000,1409720
NLMK,D,13/05/11,000000,102.5300000,106.5000000,102.2100000,105.8100000,2590130
NLMK,D,16/05/11,000000,104.6100000,108.5000000,103.0000000,106.9900000,2542100
NLMK,D,17/05/11,000000,106.9900000,108.1500000,102.1500000,102.9000000,2300320
NLMK,D,18/05/11,000000,104.2400000,105.7000000,102.6700000,103.9300000,1465860
NLMK,D,19/05/11,000000,104.5000000,106.9900000,103.8100000,105.6000000,1506520
NLMK,D,20/05/11,000000,105.6000000,108.7000000,104.2100000,104.2800000,2010620
NLMK,D,23/05/11,000000,103.1000000,103.2000000,99.4400000,100.7900000,2288820
NLMK,D,24/05/11,000000,101.0400000,103.4000000,100.4800000,102.7300000,1313760
NLMK,D,25/05/11,000000,102.0400000,104.7100000,100.0700000,104.2400000,1227860
NLMK,D,26/05/11,000000,105.0000000,105.5400000,102.2000000,103.3800000,1262810
NLMK,D,27/05/11,000000,104.0000000,105.3900000,102.2200000,104.6600000,1679570
NLMK,D,30/05/11,000000,104.9400000,105.3800000,103.9100000,104.3900000,444750
NLMK,D,31/05/11,000000,105.1000000,107.7700000,102.3600000,103.4500000,3406290
NLMK,D,01/06/11,000000,103.9400000,104.0500000,101.8100000,102.2000000,1980970
NLMK,D,02/06/11,000000,100.7000000,103.0900000,100.0500000,103.0000000,1766830
NLMK,D,03/06/11,000000,102.7700000,104.6500000,101.0200000,102.1000000,1713480
NLMK,D,06/06/11,000000,102.1000000,104.0800000,100.2600000,100.7500000,1390550
NLMK,D,07/06/11,000000,100.6200000,103.5000000,100.4000000,103.0600000,1709200
NLMK,D,08/06/11,000000,102.5000000,103.7700000,101.1900000,102.0700000,2516020
NLMK,D,09/06/11,000000,102.5000000,105.1300000,101.8200000,105.1000000,2998920
NLMK,D,10/06/11,000000,104.5600000,105.3900000,103.2200000,104.3000000,1489380
NLMK,D,14/06/11,000000,104.5000000,105.6500000,103.0100000,103.3300000,1599860
NLMK,D,15/06/11,000000,103.3300000,105.2000000,102.3300000,102.6000000,2897720
NLMK,D,16/06/11,000000,102.2100000,102.6800000,100.5800000,102.4600000,1389030
NLMK,D,17/06/11,000000,102.0500000,102.4500000,100.1100000,101.8000000,2368000
NLMK,D,20/06/11,000000,100.5000000,101.3000000,98.0000000,99.4100000,1879540
NLMK,D,21/06/11,000000,99.8700000,100.9400000,99.6700000,100.4000000,865370
NLMK,D,22/06/11,000000,100.5000000,102.4700000,99.5400000,102.0000000,1064470
NLMK,D,23/06/11,000000,101.7200000,101.8800000,99.5100000,101.0000000,1536470
NLMK,D,24/06/11,000000,101.3700000,105.6400000,100.8100000,105.0000000,3392810
NLMK,D,27/06/11,000000,104.1000000,107.5300000,103.0000000,107.5000000,2671220
NLMK,D,28/06/11,000000,107.6000000,109.2000000,107.1300000,108.1700000,1972110
NLMK,D,29/06/11,000000,108.7500000,111.6700000,107.8500000,110.0000000,2175040
NLMK,D,30/06/11,000000,110.3800000,110.9000000,108.0000000,108.3000000,1384180
NLMK,D,01/07/11,000000,108.5000000,114.0000000,107.0000000,113.3400000,2850650
NLMK,D,04/07/11,000000,113.3500000,114.0000000,112.1200000,112.6100000,700290
NLMK,D,05/07/11,000000,112.5000000,112.5000000,110.5000000,110.6000000,981660
NLMK,D,06/07/11,000000,110.7000000,111.4800000,108.8200000,109.3200000,1087570
NLMK,D,07/07/11,000000,109.3100000,113.0000000,109.3100000,111.8200000,1385660
NLMK,D,08/07/11,000000,111.9500000,113.8700000,111.0000000,111.9000000,1494740
NLMK,D,11/07/11,000000,111.3200000,112.4000000,107.2600000,108.2800000,1842270
NLMK,D,12/07/11,000000,107.6000000,111.0900000,106.2000000,110.8700000,1977020
NLMK,D,13/07/11,000000,110.9800000,111.6800000,108.5300000,110.0100000,1607460
NLMK,D,14/07/11,000000,110.0000000,112.5000000,108.6000000,110.7400000,1900540
NLMK,D,15/07/11,000000,110.1500000,110.6900000,109.1800000,109.5500000,1368200
NLMK,D,18/07/11,000000,109.6000000,110.2900000,106.0000000,106.2500000,1290930
NLMK,D,19/07/11,000000,106.8000000,108.4700000,105.1100000,106.6000000,2207450
NLMK,D,20/07/11,000000,107.1300000,109.0000000,105.9200000,106.8100000,1544840
NLMK,D,21/07/11,000000,106.9600000,109.1500000,105.2700000,108.4700000,2070330
NLMK,D,22/07/11,000000,109.1700000,110.4200000,108.5000000,108.5100000,2007730
NLMK,D,25/07/11,000000,107.5000000,109.3900000,106.7200000,109.0000000,1169410
NLMK,D,26/07/11,000000,108.7700000,110.2000000,107.8100000,109.1500000,760400
NLMK,D,27/07/11,000000,108.7300000,108.9900000,106.5600000,106.7000000,1641370
NLMK,D,28/07/11,000000,106.5600000,107.3000000,105.8700000,106.6500000,1644010
NLMK,D,29/07/11,000000,105.8500000,106.5000000,103.2200000,103.8600000,2577880
NLMK,D,01/08/11,000000,105.7100000,106.5000000,104.5600000,105.4600000,2141400
NLMK,D,02/08/11,000000,105.0000000,106.8800000,104.0000000,105.8500000,1382310
NLMK,D,03/08/11,000000,104.6000000,104.8200000,100.5000000,100.8000000,3038660
NLMK,D,04/08/11,000000,101.9300000,102.1500000,95.2500000,96.4500000,3977310
NLMK,D,05/08/11,000000,92.6900000,96.0000000,88.0000000,94.0500000,5239870
NLMK,D,08/08/11,000000,90.9300000,93.2400000,85.5500000,86.2900000,5894700
NLMK,D,09/08/11,000000,83.9500000,90.0900000,78.5000000,89.2900000,6004220
NLMK,D,10/08/11,000000,90.3900000,91.9800000,79.5000000,81.5400000,4608520
NLMK,D,11/08/11,000000,84.0000000,85.0000000,75.7900000,80.6400000,5481130
NLMK,D,12/08/11,000000,81.6800000,83.3000000,78.7100000,81.4500000,4417860
NLMK,D,15/08/11,000000,82.8500000,84.7700000,82.4000000,83.9800000,2927030
NLMK,D,16/08/11,000000,83.1500000,83.1800000,78.5100000,81.2500000,3636750
NLMK,D,17/08/11,000000,81.9700000,85.6000000,80.4300000,85.1300000,5774340
NLMK,D,18/08/11,000000,83.5700000,84.2500000,79.0000000,80.6000000,4223610
NLMK,D,19/08/11,000000,78.9700000,81.2800000,75.4100000,77.4900000,8060690
NLMK,D,22/08/11,000000,76.3300000,81.0300000,75.0000000,78.4500000,4238470
NLMK,D,23/08/11,000000,79.2700000,80.5900000,75.6200000,77.0000000,5697750
NLMK,D,24/08/11,000000,77.7000000,79.3900000,76.2300000,79.3000000,4710890
NLMK,D,25/08/11,000000,80.0000000,80.8800000,77.0200000,77.5400000,4818960
NLMK,D,26/08/11,000000,77.9200000,78.4800000,76.5800000,77.8700000,2468730
NLMK,D,29/08/11,000000,79.2700000,81.6000000,79.0200000,81.1500000,2991410
NLMK,D,30/08/11,000000,81.5600000,83.3200000,80.6500000,83.1300000,4053730
NLMK,D,31/08/11,000000,83.5000000,89.6600000,83.4000000,87.4600000,7105250
NLMK,D,01/09/11,000000,88.9300000,89.3900000,85.6700000,88.0100000,4025980
NLMK,D,02/09/11,000000,86.5600000,87.4100000,83.8000000,84.8400000,6027850
NLMK,D,05/09/11,000000,83.4000000,83.6800000,80.7600000,81.2400000,4575230
NLMK,D,06/09/11,000000,80.8000000,83.4500000,80.1000000,81.6600000,4474450
NLMK,D,07/09/11,000000,83.0000000,86.9300000,83.0000000,86.8000000,4853300
NLMK,D,08/09/11,000000,86.8500000,88.4000000,85.5600000,87.3000000,4125330
NLMK,D,09/09/11,000000,86.9000000,86.9000000,82.8000000,83.9600000,4828260
NLMK,D,12/09/11,000000,81.9700000,83.2000000,80.5100000,81.9500000,4126430
NLMK,D,13/09/11,000000,83.1900000,85.0300000,81.6000000,83.1600000,3781860
NLMK,D,14/09/11,000000,82.3600000,84.4000000,81.6100000,83.0000000,2356640
NLMK,D,15/09/11,000000,83.7900000,87.0000000,83.7900000,84.3200000,6533070
NLMK,D,16/09/11,000000,85.3600000,86.7700000,83.7100000,84.8600000,3581090
NLMK,D,19/09/11,000000,84.1000000,84.1300000,81.7500000,81.8000000,2711660
NLMK,D,20/09/11,000000,80.9600000,84.8300000,80.7300000,84.1500000,3728470
NLMK,D,21/09/11,000000,83.7400000,84.9800000,82.5100000,82.6000000,2987140
NLMK,D,22/09/11,000000,80.8400000,80.9500000,72.1000000,72.3000000,11542750
NLMK,D,23/09/11,000000,72.0000000,72.8800000,62.5100000,66.5100000,15650370
NLMK,D,26/09/11,000000,65.9900000,68.4000000,62.0000000,66.7100000,8599830
NLMK,D,27/09/11,000000,68.7100000,70.5000000,68.4300000,69.2000000,5079150
NLMK,D,28/09/11,000000,68.4100000,70.7100000,67.4700000,69.7000000,5373870
NLMK,D,29/09/11,000000,68.9100000,71.4000000,68.3000000,70.4200000,8062850
NLMK,D,30/09/11,000000,70.0100000,70.3200000,64.0100000,66.1000000,5846500
NLMK,D,03/10/11,000000,64.0000000,66.9000000,62.1100000,66.2300000,8230610
NLMK,D,04/10/11,000000,64.8900000,66.8000000,56.5900000,60.6800000,10773060
NLMK,D,05/10/11,000000,62.0000000,62.6200000,59.9000000,61.5000000,6069730
NLMK,D,06/10/11,000000,62.3000000,67.8400000,62.2500000,67.7900000,6832490
NLMK,D,07/10/11,000000,68.4900000,75.9000000,68.0000000,75.3000000,11112890
NLMK,D,10/10/11,000000,75.6000000,80.7500000,73.9000000,79.7500000,5658460
NLMK,D,11/10/11,000000,80.3000000,80.5000000,76.4500000,78.1000000,5284760
NLMK,D,12/10/11,000000,78.0000000,81.6700000,77.1600000,80.6200000,5181560
NLMK,D,13/10/11,000000,80.1400000,82.2500000,78.1100000,79.0400000,6679630
NLMK,D,14/10/11,000000,79.6100000,83.8200000,78.5500000,81.7600000,4683740
NLMK,D,17/10/11,000000,82.9900000,83.8900000,78.1000000,78.3700000,5274200
NLMK,D,18/10/11,000000,78.0100000,79.2000000,75.7700000,76.6500000,7490420
NLMK,D,19/10/11,000000,77.5100000,78.4900000,74.2000000,75.8500000,6051470
NLMK,D,20/10/11,000000,74.5000000,75.2200000,73.3100000,74.0900000,5113750
NLMK,D,21/10/11,000000,74.6000000,78.4000000,74.3100000,77.9700000,4342010
NLMK,D,24/10/11,000000,78.8900000,86.2000000,78.6300000,86.0000000,9251350
NLMK,D,25/10/11,000000,86.0000000,87.7700000,82.0500000,84.7600000,7691670
NLMK,D,26/10/11,000000,84.3200000,88.4700000,83.6400000,86.9800000,7585340
NLMK,D,27/10/11,000000,88.7000000,89.9800000,84.0300000,84.4000000,7182300
NLMK,D,28/10/11,000000,86.4500000,86.5500000,81.7100000,83.4400000,6434240
NLMK,D,31/10/11,000000,82.5200000,84.4500000,81.7000000,82.0800000,2598010
NLMK,D,01/11/11,000000,81.2000000,82.0000000,75.2700000,77.0800000,8949410
NLMK,D,02/11/11,000000,77.2900000,79.2000000,74.2400000,77.9700000,9320330
NLMK,D,03/11/11,000000,75.9900000,79.0900000,74.2000000,77.9000000,10152120
NLMK,D,07/11/11,000000,78.1500000,80.5900000,77.0200000,79.2200000,8923300
NLMK,D,08/11/11,000000,77.5700000,80.4500000,77.1500000,77.7000000,9745050
NLMK,D,09/11/11,000000,78.3900000,78.9600000,72.5000000,72.7800000,11651630
NLMK,D,10/11/11,000000,71.5100000,73.0000000,70.0000000,71.8900000,17119080
NLMK,D,11/11/11,000000,72.3000000,72.5900000,70.2700000,70.6500000,8899360
NLMK,D,14/11/11,000000,71.8700000,74.8000000,71.1700000,72.0200000,15480700
NLMK,D,15/11/11,000000,72.0500000,73.2200000,69.2200000,71.7000000,10873210
NLMK,D,16/11/11,000000,70.8500000,71.9900000,69.1000000,69.3000000,9551050
NLMK,D,17/11/11,000000,69.0100000,69.7000000,65.6600000,67.0200000,19324280
NLMK,D,18/11/11,000000,66.0000000,66.6400000,65.0800000,65.8800000,8791100
NLMK,D,21/11/11,000000,65.3000000,65.3000000,61.5200000,61.7000000,12481760
NLMK,D,22/11/11,000000,62.3000000,65.2600000,62.1000000,63.6600000,11878130
NLMK,D,23/11/11,000000,62.9800000,66.6500000,62.5100000,65.8600000,15042720
NLMK,D,24/11/11,000000,65.6500000,67.4500000,64.6000000,64.7700000,7949870
NLMK,D,25/11/11,000000,64.0600000,66.5700000,62.7600000,66.3500000,7277910
NLMK,D,28/11/11,000000,67.7000000,69.5200000,67.6000000,69.4100000,10108320
NLMK,D,29/11/11,000000,69.7000000,71.5000000,68.6900000,70.1500000,11856340
NLMK,D,30/11/11,000000,69.5500000,73.4000000,68.0700000,73.3000000,16954330
NLMK,D,01/12/11,000000,74.0000000,74.8700000,72.2200000,73.3000000,13794340
NLMK,D,02/12/11,000000,73.7100000,74.6600000,72.8300000,74.0600000,9116470
NLMK,D,05/12/11,000000,74.3000000,76.3900000,73.5800000,75.9900000,7100660
NLMK,D,06/12/11,000000,75.3800000,76.2000000,72.0000000,73.0000000,11170250
NLMK,D,07/12/11,000000,73.5200000,74.5800000,71.1300000,71.1500000,9477230
NLMK,D,08/12/11,000000,72.2000000,72.7600000,69.1000000,70.1400000,10302790
NLMK,D,09/12/11,000000,68.6000000,68.6000000,65.9300000,67.7400000,12241600
NLMK,D,12/12/11,000000,68.3700000,69.4200000,63.6700000,64.4000000,8532710
NLMK,D,13/12/11,000000,64.4900000,66.2000000,61.7300000,63.9000000,18219350
NLMK,D,14/12/11,000000,63.3500000,64.7500000,62.5000000,63.8400000,10011150
NLMK,D,15/12/11,000000,62.6300000,65.5900000,62.1500000,64.6500000,15780110
NLMK,D,16/12/11,000000,65.0000000,65.9800000,63.8500000,64.1100000,7296460
NLMK,D,19/12/11,000000,63.3200000,64.4400000,62.9300000,63.5000000,5701290
NLMK,D,20/12/11,000000,63.7900000,64.8800000,63.2000000,64.7300000,4831210
NLMK,D,21/12/11,000000,65.3500000,65.4700000,64.1300000,64.4600000,7859890
NLMK,D,22/12/11,000000,64.5900000,64.7700000,62.7100000,63.0900000,4155130
